ID,Tipo,SKU,GTIN,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿Existencias?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,Marcas
477,simple,SKU-0477,,PRIME LEMON,1,0,visible,Producto de la categoría NEVERA AZUL,Producto PRIME LEMON de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,477,
478,simple,SKU-0478,,PRIME STRAWBERRY BANANA,1,0,visible,Producto de la categoría NEVERA AZUL,Producto PRIME STRAWBERRY BANANA de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,478,
479,simple,SKU-0479,,PRIME KINGS LEAGUE,1,0,visible,Producto de la categoría NEVERA AZUL,Producto PRIME KINGS LEAGUE de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,479,
480,simple,SKU-0480,,PRIME ENERGY ICE POP,1,0,visible,Producto de la categoría NEVERA AZUL,Producto PRIME ENERGY ICE POP de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,480,
481,simple,SKU-0481,,PRIME ENERGY TROPICAL,1,0,visible,Producto de la categoría NEVERA AZUL,Producto PRIME ENERGY TROPICAL de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,481,
482,simple,SKU-0482,,PRIME ENERGY ORANGE MANGO,1,0,visible,Producto de la categoría NEVERA AZUL,Producto PRIME ENERGY ORANGE MANGO de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,482,
483,simple,SKU-0483,,PRIME ENERGY STRAWBERRY WATERMELON,1,0,visible,Producto de la categoría NEVERA AZUL,Producto PRIME ENERGY STRAWBERRY WATERMELON de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,483,
484,simple,SKU-0484,,PRIME ENERGY BLUE RASPBERRY,1,0,visible,Producto de la categoría NEVERA AZUL,Producto PRIME ENERGY BLUE RASPBERRY de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,484,
485,simple,SKU-0485,,VICHY CATALÁN FRUIT FRESA,1,0,visible,Producto de la categoría NEVERA AZUL,Producto VICHY CATALÁN FRUIT FRESA de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,485,
486,simple,SKU-0486,,VICHY CATALAN FRUIT PIÑA,1,0,visible,Producto de la categoría NEVERA AZUL,Producto VICHY CATALAN FRUIT PIÑA de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,486,
487,simple,SKU-0487,,FRESCOLITA,1,0,visible,Producto de la categoría NEVERA AZUL,Producto FRESCOLITA de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,487,
488,simple,SKU-0488,,VICHY CATALÁN FRUIT MANZANA,1,0,visible,Producto de la categoría NEVERA AZUL,Producto VICHY CATALÁN FRUIT MANZANA de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,488,
489,simple,SKU-0489,,VICHY CATALÁN FRUIT LIMON,1,0,visible,Producto de la categoría NEVERA AZUL,Producto VICHY CATALÁN FRUIT LIMON de la categoría NEVERA AZUL,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA AZUL,nevera-azul,,,,,,,,,,,489,
490,simple,SKU-0490,,BLACK HAT CLASSIC,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BLACK HAT CLASSIC de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,490,
491,simple,SKU-0491,,BLACK HAT ORIGINAL ZERO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BLACK HAT ORIGINAL ZERO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,491,
492,simple,SKU-0492,,BLACK HAT MELOCOTÓN,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BLACK HAT MELOCOTÓN de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,492,
493,simple,SKU-0493,,BLACK HAT PIÑA Y COCO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BLACK HAT PIÑA Y COCO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,493,
494,simple,SKU-0494,,BLACK HAT SANDÍA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BLACK HAT SANDÍA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,494,
495,simple,SKU-0495,,BLACK HAT CANNABIS,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BLACK HAT CANNABIS de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,495,
496,simple,SKU-0496,,BLACK HAT PLÁTANO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BLACK HAT PLÁTANO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,496,
497,simple,SKU-0497,,BLACK HAT LIGHTNING,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BLACK HAT LIGHTNING de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,497,
498,simple,SKU-0498,,BLACK HAT RIVERS,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BLACK HAT RIVERS de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,498,
499,simple,SKU-0499,,ENJOY NARANJA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto ENJOY NARANJA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,499,
500,simple,SKU-0500,,ENJOY MANDARINA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto ENJOY MANDARINA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,500,
501,simple,SKU-0501,,ENJOY LIMÓN,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto ENJOY LIMÓN de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,501,
502,simple,SKU-0502,,ENJOY FRESA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto ENJOY FRESA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,502,
503,simple,SKU-0503,,ENJOY TROPICAL,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto ENJOY TROPICAL de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,503,
504,simple,SKU-0504,,FRESH YEYI CANDY MORA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto FRESH YEYI CANDY MORA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,504,
505,simple,SKU-0505,,FRESH YETI PIRULETA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto FRESH YETI PIRULETA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,505,
506,simple,SKU-0506,,FRESH YETI PLÁTANO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto FRESH YETI PLÁTANO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,506,
507,simple,SKU-0507,,FRESH YETI PINTALENGUAS,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto FRESH YETI PINTALENGUAS de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,507,
508,simple,SKU-0508,,FRESH YETI TUTTI FRUTI,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto FRESH YETI TUTTI FRUTI de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,508,
509,simple,SKU-0509,,FRESH YETI COTTON CANDY,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto FRESH YETI COTTON CANDY de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,509,
510,simple,SKU-0510,,SIMON LIFE LATA MANGO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto SIMON LIFE LATA MANGO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,510,
511,simple,SKU-0511,,SIMON LIFE NARANJA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto SIMON LIFE NARANJA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,511,
512,simple,SKU-0512,,SIMON LIFE MANDARINA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto SIMON LIFE MANDARINA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,512,
513,simple,SKU-0513,,SIMON LIFE TROPICAL,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto SIMON LIFE TROPICAL de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,513,
514,simple,SKU-0514,,SPORYETI BLUE,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto SPORYETI BLUE de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.46,NEVERA DISCANA,nevera-discana,,,,,,,,,,,514,
515,simple,SKU-0515,,SPORYETI ORANGE,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto SPORYETI ORANGE de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.46,NEVERA DISCANA,nevera-discana,,,,,,,,,,,515,
516,simple,SKU-0516,,SAN BENEDETTO THE MELOCOTÓN,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto SAN BENEDETTO THE MELOCOTÓN de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.71,NEVERA DISCANA,nevera-discana,,,,,,,,,,,516,
517,simple,SKU-0517,,TIAMO MACCHIATO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto TIAMO MACCHIATO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,517,
518,simple,SKU-0518,,TIAMO EXPRESSO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto TIAMO EXPRESSO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,518,
519,simple,SKU-0519,,TIAMO CAPUCHINO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto TIAMO CAPUCHINO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,519,
520,simple,SKU-0520,,BALA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto BALA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,NEVERA DISCANA,nevera-discana,,,,,,,,,,,520,
521,simple,SKU-0521,,CHUPA CHUPS BUBBLE GUM,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto CHUPA CHUPS BUBBLE GUM de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,521,
522,simple,SKU-0522,,CHUPA CHUPS SANDIA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto CHUPA CHUPS SANDIA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,522,
523,simple,SKU-0523,,CHUPA CHUPS SANDIA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto CHUPA CHUPS SANDIA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,523,
524,simple,SKU-0524,,CHUPA CHUPS SOUR,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto CHUPA CHUPS SOUR de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,524,
525,simple,SKU-0525,,CHUPA CHUPS SPARKLING,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto CHUPA CHUPS SPARKLING de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,NEVERA DISCANA,nevera-discana,,,,,,,,,,,525,
526,simple,SKU-0526,,MONKEY MANGO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto MONKEY MANGO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,526,
527,simple,SKU-0527,,MONKEY KAOTIK,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto MONKEY KAOTIK de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,527,
528,simple,SKU-0528,,MONKEY ORIGINAL,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto MONKEY ORIGINAL de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,528,
529,simple,SKU-0529,,MONKEY FRESA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto MONKEY FRESA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,529,
530,simple,SKU-0530,,MONKEY SANDIA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto MONKEY SANDIA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,530,
531,simple,SKU-0531,,MONKEY COCO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto MONKEY COCO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DISCANA,nevera-discana,,,,,,,,,,,531,
532,simple,SKU-0532,,CACAOLAT JUNIOR,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto CACAOLAT JUNIOR de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DISCANA,nevera-discana,,,,,,,,,,,532,
533,simple,SKU-0533,,CACAOLAT 275ML,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto CACAOLAT 275ML de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DISCANA,nevera-discana,,,,,,,,,,,533,
534,simple,SKU-0534,,CACAOLAT 1L,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto CACAOLAT 1L de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DISCANA,nevera-discana,,,,,,,,,,,534,
535,simple,SKU-0535,,DON SIMON LIMON Y FRAMBUESA,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto DON SIMON LIMON Y FRAMBUESA de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DISCANA,nevera-discana,,,,,,,,,,,535,
536,simple,SKU-0536,,DON SIMON LIMONADA NATURAL,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto DON SIMON LIMONADA NATURAL de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DISCANA,nevera-discana,,,,,,,,,,,536,
537,simple,SKU-0537,,DON SIMON PIÑA Y COCO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto DON SIMON PIÑA Y COCO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DISCANA,nevera-discana,,,,,,,,,,,537,
538,simple,SKU-0538,,DON SIMON MELOCOTON,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto DON SIMON MELOCOTON de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DISCANA,nevera-discana,,,,,,,,,,,538,
539,simple,SKU-0539,,DON SIMON MANGO,1,0,visible,Producto de la categoría NEVERA DISCANA,Producto DON SIMON MANGO de la categoría NEVERA DISCANA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DISCANA,nevera-discana,,,,,,,,,,,539,
540,simple,SKU-0540,,CORONITA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto CORONITA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.34,NEVERA DORADA,nevera-dorada,,,,,,,,,,,540,
541,simple,SKU-0541,,DORADA BOTELLIN,1,0,visible,Producto de la categoría NEVERA DORADA,Producto DORADA BOTELLIN de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA DORADA,nevera-dorada,,,,,,,,,,,541,
542,simple,SKU-0542,,DORADA ESPECIAL LATA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto DORADA ESPECIAL LATA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,NEVERA DORADA,nevera-dorada,,,,,,,,,,,542,
543,simple,SKU-0543,,DORADA LATA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto DORADA LATA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.39,NEVERA DORADA,nevera-dorada,,,,,,,,,,,543,
544,simple,SKU-0544,,DORADA LITRONA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto DORADA LITRONA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.27,NEVERA DORADA,nevera-dorada,,,,,,,,,,,544,
545,simple,SKU-0545,,DORADA SIN LATA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto DORADA SIN LATA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.46,NEVERA DORADA,nevera-dorada,,,,,,,,,,,545,
546,simple,SKU-0546,,DORADA SIN LATA LIMON,1,0,visible,Producto de la categoría NEVERA DORADA,Producto DORADA SIN LATA LIMON de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.46,NEVERA DORADA,nevera-dorada,,,,,,,,,,,546,
547,simple,SKU-0547,,SATURDAY LATA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto SATURDAY LATA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.88,NEVERA DORADA,nevera-dorada,,,,,,,,,,,547,
548,simple,SKU-0548,,SIDRA KOP. FRUTOS ROJOS,1,0,visible,Producto de la categoría NEVERA DORADA,Producto SIDRA KOP. FRUTOS ROJOS de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.1,NEVERA DORADA,nevera-dorada,,,,,,,,,,,548,
549,simple,SKU-0549,,HEINEKEN LATA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto HEINEKEN LATA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.39,NEVERA DORADA,nevera-dorada,,,,,,,,,,,549,
550,simple,SKU-0550,,HEINEKEN BOTELLIN,1,0,visible,Producto de la categoría NEVERA DORADA,Producto HEINEKEN BOTELLIN de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.39,NEVERA DORADA,nevera-dorada,,,,,,,,,,,550,
551,simple,SKU-0551,,SOLAJERO,1,0,visible,Producto de la categoría NEVERA DORADA,Producto SOLAJERO de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.76,NEVERA DORADA,nevera-dorada,,,,,,,,,,,551,
552,simple,SKU-0552,,SPIRIT MOJITO,1,0,visible,Producto de la categoría NEVERA DORADA,Producto SPIRIT MOJITO de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.47,NEVERA DORADA,nevera-dorada,,,,,,,,,,,552,
553,simple,SKU-0553,,SEX ON THE BEACH,1,0,visible,Producto de la categoría NEVERA DORADA,Producto SEX ON THE BEACH de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.47,NEVERA DORADA,nevera-dorada,,,,,,,,,,,553,
554,simple,SKU-0554,,DC MOJITO,1,0,visible,Producto de la categoría NEVERA DORADA,Producto DC MOJITO de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.47,NEVERA DORADA,nevera-dorada,,,,,,,,,,,554,
555,simple,SKU-0555,,SMIRNOFF,1,0,visible,Producto de la categoría NEVERA DORADA,Producto SMIRNOFF de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.15,NEVERA DORADA,nevera-dorada,,,,,,,,,,,555,
556,simple,SKU-0556,,1906,1,0,visible,Producto de la categoría NEVERA DORADA,Producto 1906 de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.65,NEVERA DORADA,nevera-dorada,,,,,,,,,,,556,
557,simple,SKU-0557,,REINA LATA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto REINA LATA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.01,NEVERA DORADA,nevera-dorada,,,,,,,,,,,557,
558,simple,SKU-0558,,DORADA TOSTADA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto DORADA TOSTADA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,NEVERA DORADA,nevera-dorada,,,,,,,,,,,558,
559,simple,SKU-0559,,SMIRNOFF,1,0,visible,Producto de la categoría NEVERA DORADA,Producto SMIRNOFF de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DORADA,nevera-dorada,,,,,,,,,,,559,
560,simple,SKU-0560,,TINTO DE VERANO LA TITA,1,0,visible,Producto de la categoría NEVERA DORADA,Producto TINTO DE VERANO LA TITA de la categoría NEVERA DORADA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA DORADA,nevera-dorada,,,,,,,,,,,560,
561,simple,SKU-0561,,SNACK'IN MINI FUET,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto SNACK'IN MINI FUET de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.6,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,561,
562,simple,SKU-0562,,MANTEQUILLA TULIPAN,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto MANTEQUILLA TULIPAN de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,562,
563,simple,SKU-0563,,SALCHICHÓN,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto SALCHICHÓN de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,563,
564,simple,SKU-0564,,QUESO SEMI CURADO,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto QUESO SEMI CURADO de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.39,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,564,
565,simple,SKU-0565,,QUESO GOUDA,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto QUESO GOUDA de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.39,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,565,
566,simple,SKU-0566,,JAMON CURADO,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto JAMON CURADO de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.39,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,566,
567,simple,SKU-0567,,CHOPPED PORK,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto CHOPPED PORK de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,567,
568,simple,SKU-0568,,JAMON COCIDO,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto JAMON COCIDO de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,568,
569,simple,SKU-0569,,CHORIZO,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto CHORIZO de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,569,
570,simple,SKU-0570,,SALAMI,1,0,visible,Producto de la categoría NEVERA CHACINA,Producto SALAMI de la categoría NEVERA CHACINA,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,NEVERA CHACINA,nevera-chacina,,,,,,,,,,,570,
